0,1;-0,006369;-0,012621;-0,005904;-0,020828;-0,03008;-0,055631
0,2;-0,006369;-0,012621;-0,005904;-0,020828;-0,03008;-0,055631
0,3;-0,006369;-0,012621;-0,005904;-0,020828;-0,03008;-0,055631
0,4;-0,006369;-0,012621;-0,005904;-0,020828;-0,03008;-0,055631
0,5;-0,006369;-0,012621;-0,005904;-0,020828;-0,03008;-0,055631
0,6;-0,006369;-0,012621;-0,005904;-0,020828;-0,03008;-0,055631
0,7;-0,006369;-0,012621;-0,005904;-0,020828;-0,03008;-0,055631
0,8;-0,006369;-0,012621;-0,005904;-0,020828;-0,03008;-0,055631
0,9;-0,015191;-0,012621;-0,005904;-0,020828;-0,03008;-0,055631
1,0;-0,041844;-0,012621;-0,005904;-0,020828;-0,03008;-0,055631
1,1;-0,066598;-0,012621;-0,005904;-0,020828;-0,03008;-0,055631
1,2;-0,087199;-0,03548;-0,005904;-0,020828;-0,03008;-0,055631
1,3;-0,105966;-0,058365;-0,005904;-0,020828;-0,03008;-0,055631
1,4;-0,124633;-0,079685;-0,022598;-0,020828;-0,03008;-0,055631
1,5;-0,143816;-0,099909;-0,04606;-0,020828;-0,03008;-0,055631
1,6;-0,163715;-0,119593;-0,067721;-0,020828;-0,03008;-0,055631
1,7;-0,184242;-0,139144;-0,088104;-0,028423;-0,03008;-0,055631
1,8;-0,205344;-0,158735;-0,107389;-0,051209;-0,03008;-0,055631
1,9;-0,226995;-0,17854;-0,125946;-0,071059;-0,03008;-0,055631
2,0;-0,248768;-0,198392;-0,14434;-0,090256;-0,03008;-0,055631
2,1;-0,270876;-0,218596;-0,163609;-0,107927;-0,0491;-0,055631
2,2;-0,292983;-0,238799;-0,182878;-0,125599;-0,068119;-0,055631
2,3;-0,315529;-0,25974;-0,202811;-0,143349;-0,085488;-0,055631
2,4;-0,338199;-0,280892;-0,222934;-0,161121;-0,102384;-0,055631
2,5;-0,360869;-0,302044;-0,243056;-0,178894;-0,119281;-0,055631
2,6;-0,383741;-0,324169;-0,26397;-0,197791;-0,136075;-0,072242
2,7;-0,406613;-0,346294;-0,284883;-0,216688;-0,152868;-0,088853
2,8;-0,429485;-0,368418;-0,305796;-0,235585;-0,169661;-0,105463
2,9;-0,452701;-0,391058;-0,326717;-0,255039;-0,187233;-0,122065
3,0;-0,476375;-0,414383;-0,347646;-0,275235;-0,205843;-0,138655
3,1;-0,500049;-0,437708;-0,368576;-0,295431;-0,224454;-0,155245
3,2;-0,523723;-0,461033;-0,389505;-0,315627;-0,243064;-0,171835
3,3;-0,547398;-0,484358;-0,410435;-0,335824;-0,261674;-0,188426
3,4;-0,572403;-0,508264;-0,43291;-0,35777;-0,28166;-0,206106
3,5;-0,598075;-0,53246;-0,456158;-0,380593;-0,302332;-0,224331
3,6;-0,623746;-0,556656;-0,479407;-0,403415;-0,323005;-0,242556
3,7;-0,649418;-0,580852;-0,502655;-0,426237;-0,343678;-0,260781
3,8;-0,675089;-0,605048;-0,525903;-0,449059;-0,364351;-0,279006
3,9;-0,700761;-0,629244;-0,549152;-0,471882;-0,385023;-0,297231
4,0;-0,726432;-0,65344;-0,5724;-0,494704;-0,405696;-0,315456
4,1;-0,759779;-0,684128;-0,60113;-0,521196;-0,430556;-0,337263
4,2;-0,793126;-0,714817;-0,62986;-0,547688;-0,455417;-0,35907
4,3;-0,826472;-0,745505;-0,65859;-0,57418;-0,480277;-0,380877
4,4;-0,859819;-0,776194;-0,68732;-0,600672;-0,505138;-0,402684
4,5;-0,893166;-0,806882;-0,71605;-0,627164;-0,529998;-0,42449
4,6;-0,926513;-0,837571;-0,74478;-0,653657;-0,554858;-0,446297
4,7;-0,95986;-0,86826;-0,77351;-0,680149;-0,579719;-0,468104
4,8;-0,993206;-0,898948;-0,80224;-0,706641;-0,604579;-0,489911
4,9;-1,026553;-0,929637;-0,83097;-0,733133;-0,62944;-0,511718
5,0;-1,0599;-0,960325;-0,8597;-0,759625;-0,6543;-0,533525
